"key","percentage-rollout-flag"
"test-4743@email.com",true
"test-4744@email.com",false
"test-4745@email.com",true
"test-4746@email.com",false
"test-4747@email.com",true
"test-4748@email.com",true
"test-4749@email.com",false
"test-4750@email.com",false
"test-4751@email.com",true
"test-4752@email.com",false
"test-4753@email.com",false
"test-4754@email.com",true
"test-4755@email.com",false
"test-4756@email.com",false
"test-4757@email.com",false
"test-4758@email.com",false
"test-4759@email.com",false
"test-4760@email.com",true
"test-4761@email.com",true
"test-4762@email.com",false
"test-4763@email.com",false
"test-4764@email.com",true
"test-4765@email.com",true
"test-4766@email.com",true
"test-4767@email.com",true
"test-4768@email.com",false
"test-4769@email.com",true
"test-4770@email.com",true
"test-4771@email.com",true
"test-4772@email.com",false
"test-4773@email.com",false
"test-4774@email.com",true
"test-4775@email.com",false
"test-4776@email.com",true
"test-4777@email.com",false
"test-4778@email.com",true
"test-4779@email.com",false
"test-4780@email.com",true
"test-4781@email.com",false
"test-4782@email.com",false
"test-4783@email.com",true
"test-4784@email.com",true
"test-4785@email.com",true
"test-4786@email.com",true
"test-4787@email.com",false
"test-4788@email.com",true
"test-4789@email.com",false
"test-4790@email.com",true
"test-4791@email.com",true
"test-4792@email.com",false
"test-4793@email.com",false
"test-4794@email.com",false
"test-4795@email.com",true
"test-4796@email.com",false
"test-4797@email.com",true
"test-4798@email.com",false
"test-4799@email.com",true
"test-4800@email.com",false
"test-4801@email.com",false
"test-4802@email.com",false
"test-4803@email.com",true
"test-4804@email.com",true
"test-4805@email.com",true
"test-4806@email.com",false
"test-4807@email.com",true
"test-4808@email.com",true
"test-4809@email.com",true
"test-4810@email.com",true
"test-4811@email.com",true
"test-4812@email.com",false
"test-4813@email.com",false
"test-4814@email.com",false
"test-4815@email.com",false
"test-4816@email.com",false
"test-4817@email.com",false
"test-4818@email.com",false
"test-4819@email.com",false
"test-4820@email.com",true
"test-4821@email.com",true
"test-4822@email.com",false
"test-4823@email.com",true
"test-4824@email.com",true
"test-4825@email.com",true
"test-4826@email.com",true
"test-4827@email.com",true
"test-4828@email.com",true
"test-4829@email.com",true
"test-4830@email.com",true
"test-4831@email.com",false
"test-4832@email.com",true
"test-4833@email.com",false
"test-4834@email.com",true
"test-4835@email.com",true
"test-4836@email.com",false
"test-4837@email.com",true
"test-4838@email.com",false
"test-4839@email.com",false
"test-4840@email.com",true
"test-4841@email.com",false
"test-4842@email.com",true
"test-4843@email.com",false
"test-4844@email.com",false
"test-4845@email.com",true
"test-4846@email.com",true
"test-4847@email.com",true
"test-4848@email.com",false
"test-4849@email.com",true
"test-4850@email.com",true
"test-4851@email.com",true
"test-4852@email.com",false
"test-4853@email.com",false
"test-4854@email.com",true
"test-4855@email.com",false
"test-4856@email.com",true
"test-4857@email.com",true
"test-4858@email.com",false
"test-4859@email.com",true
"test-4860@email.com",true
"test-4861@email.com",false
"test-4862@email.com",true
"test-4863@email.com",true
"test-4864@email.com",false
"test-4865@email.com",true
"test-4866@email.com",true
"test-4867@email.com",true
"test-4868@email.com",false
"test-4869@email.com",true
"test-4870@email.com",false
"test-4871@email.com",true
"test-4872@email.com",true
"test-4873@email.com",true
"test-4874@email.com",true
"test-4875@email.com",true
"test-4876@email.com",true
"test-4877@email.com",true
"test-4878@email.com",false
"test-4879@email.com",true
"test-4880@email.com",true
"test-4881@email.com",true
"test-4882@email.com",false
"test-4883@email.com",true
"test-4884@email.com",true
"test-4885@email.com",false
"test-4886@email.com",false
"test-4887@email.com",true
"test-4888@email.com",true
"test-4889@email.com",true
"test-4890@email.com",false
"test-4891@email.com",false
"test-4892@email.com",true
"test-4893@email.com",false
"test-4894@email.com",true
"test-4895@email.com",true
"test-4896@email.com",true
"test-4897@email.com",true
"test-4898@email.com",true
"test-4899@email.com",true
"test-4900@email.com",true
"test-4901@email.com",false
"test-4902@email.com",false
"test-4903@email.com",true
"test-4904@email.com",true
"test-4905@email.com",true
"test-4906@email.com",true
"test-4907@email.com",false
"test-4908@email.com",true
"test-4909@email.com",true
"test-4910@email.com",false
"test-4911@email.com",false
"test-4912@email.com",true
"test-4913@email.com",true
"test-4914@email.com",true
"test-4915@email.com",true
"test-4916@email.com",true
"test-4917@email.com",true
"test-4918@email.com",false
"test-4919@email.com",true
"test-4920@email.com",false
"test-4921@email.com",false
"test-4922@email.com",true
"test-4923@email.com",false
"test-4924@email.com",false
"test-4925@email.com",false
"test-4926@email.com",false
"test-4927@email.com",true
"test-4928@email.com",true
"test-4929@email.com",false
"test-4930@email.com",false
"test-4931@email.com",false
"test-4932@email.com",true
"test-4933@email.com",true
"test-4934@email.com",false
"test-4935@email.com",false
"test-4936@email.com",false
"test-4937@email.com",true
"test-4938@email.com",true
"test-4939@email.com",false
"test-4940@email.com",false
"test-4941@email.com",false
"test-4942@email.com",false
"test-4943@email.com",true
"test-4944@email.com",false
"test-4945@email.com",true
"test-4946@email.com",false
"test-4947@email.com",false
"test-4948@email.com",false
"test-4949@email.com",true
"test-4950@email.com",false
"test-4951@email.com",false
"test-4952@email.com",false
"test-4953@email.com",false
"test-4954@email.com",false
"test-4955@email.com",false
"test-4956@email.com",false
"test-4957@email.com",true
"test-4958@email.com",false
"test-4959@email.com",true
"test-4960@email.com",false
"test-4961@email.com",false
"test-4962@email.com",false
"test-4963@email.com",true
"test-4964@email.com",true
"test-4965@email.com",false
"test-4966@email.com",false
"test-4967@email.com",false
"test-4968@email.com",true
"test-4969@email.com",true
"test-4970@email.com",false
"test-4971@email.com",true
"test-4972@email.com",false
"test-4973@email.com",false
"test-4974@email.com",false
"test-4975@email.com",true
"test-4976@email.com",false
"test-4977@email.com",false
"test-4978@email.com",false
"test-4979@email.com",false
"test-4980@email.com",false
"test-4981@email.com",false
"test-4982@email.com",false
"test-4983@email.com",true
"test-4984@email.com",true
"test-4985@email.com",false
"test-4986@email.com",true
"test-4987@email.com",false
"test-4988@email.com",true
"test-4989@email.com",false
"test-4990@email.com",false
"test-4991@email.com",false
"test-4992@email.com",true
"test-4993@email.com",false
"test-4994@email.com",true
"test-4995@email.com",true
"test-4996@email.com",false
"test-4997@email.com",false
"test-4998@email.com",true
"test-4999@email.com",false
"test-5000@email.com",true
